"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ranking_metric"
"ENSG00000178233",2055.4944685708,0.400325281127026,0.291729646774512,1.37224750913455,0.169986400157281,0.67096280182628,0.17330155644709
"ENSG00000272442",4.18348105187618,-0.179462719373803,1.21543748350797,-0.147652776723523,0.882616801737107,0.988981525330724,-0.00481182116506748
"ENSG00000146221",36.8336379995491,-0.599347037415524,0.489029613435782,-1.22558434284722,0.220355132810927,0.734568475756436,-0.133967713478875
"ENSG00000124608",1908.83429432789,-0.0681831624089891,0.167353570711495,-0.407419824501573,0.683699669042233,0.958576414160673,-0.0183732610586969
"ENSG00000096401",3529.83377679494,-0.190222240406891,0.152761212791732,-1.24522604220373,0.213048672465406,0.726267580408383,-0.138903341717702
"ENSG00000124749",2.65632041057862,-0.154509262478169,2.13186084395209,-0.0724762420195007,0.942222911859066,0.9937526425976,-0.00272170345343076
"ENSG00000135314",31.2055773909527,-0.141247130476203,0.587825183720891,-0.24028764739564,0.810107270484842,0.981245990794222,-0.00822210469714027
"ENSG00000135324",736.98559596904,0.00778015665546005,0.178911737808532,0.0434860046118731,0.965314120674971,0.996539816908052,0.00150534431121931
"ENSG00000135315",658.729808918463,-0.150596209742044,0.266993402274619,-0.564044685969978,0.572723721043729,0.933621836255542,-0.0298289992351964
"ENSG00000289931",2.60689025023395,-1.84496697186007,1.98116979134392,-0.931251314208935,0.351723579677399,0.842742482654168,-0.0743051127392053
"ENSG00000146278",2335.04519909502,-0.0149883168534459,0.193959896439003,-0.0772753395347346,0.938404508434182,0.9936082743267,-0.00278480054162495
"ENSG00000264017",3.23611323866037,-3.56021616696676,1.87436833506466,-1.89942184807765,0.0575090331340988,0.408831345250866,-0.388455814077815
"ENSG00000154548",633.26507165077,-0.0134115185133593,0.268075630090787,-0.0500288612911859,0.960099389128201,0.996294334801424,-0.00161233919061011
"ENSG00000288009",12.6165616493271,-1.0600961653802,0.868100307684675,-1.22116782587901,0.222022483408777,0.736103904893511,-0.133060878411268
"ENSG00000146281",960.629425537111,-0.37010407857734,0.279944102129451,-1.32206421125528,0.186146769915898,0.690883610256039,-0.160595109906628
"ENSG00000111886",6.34239101352908,-2.32564352917163,1.0648853723194,-2.18393790507819,0.0289668112080788,0.277335989165127,-0.556993769507411
"ENSG00000289433",2.97348673040959,3.42472523525455,1.94328416101496,1.76233888175461,0.0780120582610998,0.476035827462618,0.322360360128721
"ENSG00000146285",70.0824804973158,1.8456501638401,0.361741413614979,5.10212570188197,3.35859542189094e-07,1.9189593633744e-05,4.71693422195506
"ENSG00000111907",2.50822590106304,-4.86958768853976,2.25823377031047,-2.15637005900867,0.0310547806822553,0.289179474753104,-0.538832535436311
"ENSG00000111906",1569.36906033526,-0.122773837372541,0.28380892139255,-0.432593298230842,0.665310259039384,0.954861315855406,-0.0200597008062021
"ENSG00000286299",2.5038153442052,-1.11557526455798,1.60094807937617,-0.696821638958259,0.485914422278842,0.904573824136785,-0.0435559836887422
"ENSG00000135547",3.05927202015584,-2.35000687410435,2.11717448030957,-1.10997317224452,0.267010587175386,0.778942064101246,-0.108494842939537
"ENSG00000164442",102.363279430484,-0.883517440902322,0.330222016632972,-2.67552554463476,0.00746121870419324,0.106784727863872,-0.971490854786071
"ENSG00000287189",3.97447525374502,2.53652912214055,1.76766950912518,1.43495665283941,0.15129945022102,0.641893344161803,0.192537127523056
"ENSG00000060762",562.453862417227,0.186240131420796,0.336714858216511,0.553109335320873,0.580188544649912,0.93572469216601,0.0288519100872065
"ENSG00000227885",14.1914129888151,0.37251522562122,0.640100399105885,0.581963745283649,0.560591101466446,0.932192327265481,0.0304944760011333
"ENSG00000137269",140.866162151761,-0.404955742374758,0.268658257708118,-1.50732661571385,0.131726958596084,0.608267785388922,-0.215905183698678
"ENSG00000218350",10.4091380010354,0.266534564968998,0.831022452100375,0.320730883137204,0.748414341349329,0.967950997635597,0.0141466282237722
"ENSG00000233237",31.5580379682674,-0.370114623122475,0.466210110650502,-0.793879443339516,0.427265618015479,0.879610889753664,-0.0557094026279248
"ENSG00000119900",1177.76804782259,-0.42859792412926,0.264918569060618,-1.6178477999826,0.1056954021535,0.547874560084685,-0.261318865054152
"ENSG00000049618",4177.39687925177,0.00384410279667351,0.347758889417273,0.0110539310817185,0.991180418663964,0.999788310455171,9.19453334720286e-05
"ENSG00000118503",686.861241913682,-0.310780361201068,0.255341283011062,-1.21711756726625,0.223559487700058,0.736660203022132,-0.132732791628402
"ENSG00000124786",612.926644678664,-0.197623933901795,0.264252552261261,-0.747860076319751,0.45454456080955,0.891256712798257,-0.0499971860935003
"ENSG00000146350",283.83429598115,-0.194074384226294,0.280681608866117,-0.691439617331201,0.489289314631092,0.906021927493206,-0.0428612914246626
"ENSG00000293098",21.1050195677225,-0.327170633882725,0.555948131129821,-0.588491291836589,0.556202577214966,0.930502562809732,-0.0312824263885694
"ENSG00000293105",29.3691024885074,-0.682084625874688,0.56340779416352,-1.21064108970549,0.226032989153017,0.739996649252194,-0.130770246775209
"ENSG00000293489",140.199922313881,0.244835240553676,0.450778223503197,0.543139015569458,0.587034091518962,0.936927168103623,0.0282941676181631
"ENSG00000260273",17.8194218060883,-0.163469170123413,0.696224764215444,-0.234793673717743,0.814368878146917,0.981269432326909,-0.00821172971799488
"ENSG00000080546",980.634573773122,0.378793548929448,0.214503333832656,1.76590984466918,0.0774109753095725,0.474750633407719,0.323534447159047
"ENSG00000183137",719.482048506605,-0.232780660944602,0.291031679590564,-0.799846467821262,0.4237997565801,0.877805023496671,-0.0566019381064007
"ENSG00000290870",3.53059045683344,-1.58994901531821,1.50786518637583,-1.05443711393037,0.291682837764076,0.801669874251603,-0.0960044363378975
"ENSG00000293508",115.897485320775,-0.281961918878058,0.361704285397017,-0.779537125385641,0.435663377005441,0.884544598163859,-0.0532802653566556
"ENSG00000290574",5.79165231466501,-0.991638270176862,1.15106970892872,-0.861492803159384,0.388966683218659,0.865685629068134,-0.0626397919874039
"ENSG00000234127",1927.16499506595,0.0175642483839435,0.171261627876512,0.102557990378371,0.91831378578238,0.992940281909945,0.00307687035343287
"ENSG00000118513",126.374393655442,0.399412286637375,0.283016943634456,1.41126634154192,0.158166095092457,0.654230457430435,0.184269241339032
"ENSG00000131018",875.386070983645,0.877332947992098,0.351387326664628,2.49676889693134,0.012533060668438,0.155830094663312,0.807348665507714
"ENSG00000198945",79.2018297994064,0.145790727329323,0.380107501899581,0.383551302199342,0.70131103945276,0.961397574161796,0.0170969780358253
"ENSG00000137343",1687.45496965562,0.0192070517438707,0.17119821527108,0.112191892383093,0.910671257525585,0.991493977438803,0.00370991945468292
"ENSG00000123505",3685.35218415121,-0.284049067981156,0.222171202216505,-1.27851434005543,0.201068131802267,0.708987097684339,-0.149361668139192
"ENSG00000235033",5.60283922380711,0.48790999878137,1.03187368108817,0.47283888301797,0.636328130982579,0.94883947512191,0.0228072553974023
"ENSG00000124615",645.988843259105,0.503773232149752,0.185310120098849,2.7185413936434,0.00655704507576964,0.0968203896039588,1.0140331740964
"ENSG00000180211",58.4087598142399,-0.454544087690988,0.420735383724191,-1.08035621741042,0.279983584584393,0.789547317952816,-0.102621837397287
"ENSG00000124602",29.5751075224201,-1.70705641143107,0.540588598657291,-3.15777361133964,0.00158978967358333,0.0323923346620335,-1.48955774929461
"ENSG00000124596",1015.69914046189,0.111711626048812,0.247062332790114,0.4521596828915,0.651153950426267,0.952868924513709,0.020966836271979
"ENSG00000124701",3.5324678772912,-1.16518778865035,1.21206978275609,-0.961320713730576,0.336390936057491,0.831372383964779,-0.0802044057269685
"ENSG00000001167",3617.87969301652,-0.0317279746406163,0.23511975005185,-0.134943894052369,0.89265623449079,0.98981933108227,-0.0044440687099728
"ENSG00000161912",4.75182863020314,-0.205368410618836,1.32002427967547,-0.155579267579326,0.876364668001134,0.988977833538998,-0.00481344235588463
"ENSG00000290554",7.2598584406924,0.808675645752559,0.965172170433992,0.837856364413136,0.402111378299805,0.870420546785294,0.0602708657500399
"ENSG00000290563",4.1143438482594,1.22200358949638,1.38799266698323,0.880410695650415,0.37863686444914,0.857814384979474,0.0666066752048661
"ENSG00000124731",3.62051389716012,5.45833950619257,1.76139616368722,3.09887100853356,0.00194259576988308,0.0383662664551909,1.41605046133858
"ENSG00000146433",4414.31926237927,0.0265031015503632,0.235677220924302,0.112455083467213,0.910462581968892,0.991493977438803,0.00370991945468292
"ENSG00000095951",1099.32452414646,0.0748445875159894,0.381833709512609,0.196013567297462,0.844599546818694,0.984969421475913,0.0065772520307282
"ENSG00000078401",45.1702689301,-1.13678655844201,0.434643448138127,-2.61544620840746,0.00891109563364984,0.122028476690338,-0.913538810092917
"ENSG00000212802",1330.86463093902,-0.0536917359580401,0.18658837140295,-0.287754995417636,0.773534289296456,0.973557879603977,-0.0116382238610575
"ENSG00000286760",99.4479116223741,0.0330261271559359,0.284648543607664,0.116024226709048,0.907633341322527,0.991493977438803,0.00370991945468292
"ENSG00000071242",3183.20797217598,0.543932501843746,0.264615003168038,2.05556183637227,0.0398247695460982,0.337654177441793,0.471527872839412
"ENSG00000235272",21.0877569774449,-0.476076046639688,0.607052152530087,-0.784242415837727,0.432897881055624,0.882368138146444,-0.054350182432112
"ENSG00000206503",9389.10044751004,0.104573671735459,0.282002163122023,0.370825778702305,0.710767299520353,0.963225226199483,0.0162721520665521
"ENSG00000204344",718.266387048613,-0.161112296128142,0.222241060961914,-0.724943875946272,0.468486462239911,0.897959836557765,-0.0467430877774798
"ENSG00000203711",12.2428199593408,-0.255256319881272,0.921445365727453,-0.277017313641547,0.781766811830701,0.974279870427306,-0.0113162703052117
"ENSG00000271913",46.1981855412608,-0.744608938832687,0.405801109889394,-1.83491104555046,0.0665188707969232,0.441636058752752,-0.354935474504361
"ENSG00000164691",39.7122548587583,-0.739226236547521,0.409443107840199,-1.80544310648412,0.0710053708441736,0.455644160479133,-0.341374191258895
"ENSG00000288845",3.88119626962459,1.88725793184849,1.58577546838853,1.19011674065454,0.234000511369964,0.747462461214893,0.126410613433769
"ENSG00000285492",8.24567750047287,-1.66047232724671,1.27885908592105,-1.29840132155828,0.194149465252427,0.701188138839952,-0.154165438955776
"ENSG00000198225",219.120779806807,0.245920028534636,0.286970241250785,0.856953067547253,0.391470822740883,0.867071934962754,0.0619448706190363
"ENSG00000112245",8.82717625344598,-0.00391033226804564,1.16171723170855,-0.00336599317055378,0.997314331088846,0.999912883280049,-3.78359588526629e-05
"ENSG00000266680",23.2707324362331,-0.0197832197074791,0.681846679808942,-0.0290141761972391,0.976853284384057,0.997665072373913,-0.00101523189193194
"ENSG00000285976",7.52761301802154,-1.72535487949093,1.01382614565721,-1.70182519644182,0.0887881417004332,0.508226760353277,-0.293942471186898
"ENSG00000224079",4.13257196334633,-0.781495682558834,1.06215804510498,-0.735762145907011,0.461875461900441,0.895031723840612,-0.0481615711145323
"ENSG00000236708",7.49071986349295,0.486700536955199,1.05004801331169,0.463503126319166,0.643003774462409,0.951697774539121,0.0215009462465
"ENSG00000239857",141.126603057981,-0.259394018230051,0.265814150509041,-0.975847289293309,0.329140146344397,0.826646829158089,-0.0826799957771748
"ENSG00000261795",5.40595502915162,0.692712794099919,1.28638769884308,0.53849457261051,0.59023565107202,0.937649854984321,0.0279593092089171
"ENSG00000164880",19646.529382715,0.118616546600521,0.196932961141418,0.602319418308762,0.546961537485434,0.927889503762092,0.0325037379660116
"ENSG00000157927",1510.80587176923,-0.298927202491226,0.195564576906891,-1.52853449852294,0.126379884884864,0.596671201927827,-0.22426492268154
"ENSG00000178381",630.27398078967,0.000460419587635288,0.292955849609362,0.00157163473011114,0.998746017429853,0.999912883280049,3.78359588526629e-05
"ENSG00000272732",14.197909118196,-0.956014978730631,0.679879288368893,-1.40615399687232,0.159678401166897,0.656490763401219,-0.182771379905197
"ENSG00000155070",3.27317239743792,-1.59045275090142,1.58720057595579,-1.0020490006083,0.316319927429476,0.817723446183016,-0.0873935497568528
"ENSG00000164654",1786.36705794912,-0.106470662625289,0.18052265145292,-0.589791152347751,0.555330675112152,0.930335105355221,-0.031360591023656
"ENSG00000227719",20.6498344899417,-0.194469853791339,0.570488541832965,-0.340883014348565,0.733191652392102,0.966850225367197,-0.0146407972039182
"ENSG00000240859",124.939256963433,0.0406233153043699,0.282116309491376,0.143994919604645,0.885504481396659,0.989181528571674,0.00472400200978406
"ENSG00000242474",234.47576394129,-0.477512976559499,0.257610628166427,-1.85362296562938,0.0637931196416582,0.430067466176942,-0.366463409792438
"ENSG00000225146",2.48937132393572,1.82263137625268,1.97617059633651,0.922304673306814,0.356369677064431,0.845772923791114,0.0727462222824416
"ENSG00000177706",584.928767801584,-1.99804602636613,0.212561465403056,-9.39985063886094,5.46405804700824e-21,2.25603740080531e-18,-17.6466537048533
"ENSG00000164916",3258.92843480611,-0.0451538544457595,0.304004925577591,-0.148530009373927,0.881924504551317,0.988977833538998,-0.00481344235588463
"ENSG00000146540",4707.18996103178,-0.0461776617018988,0.296218262073622,-0.155890664466939,0.876119204020489,0.988977833538998,-0.00481344235588463
"ENSG00000229043",344.247488157364,0.155408405095123,0.219185827767663,0.709025791849349,0.478308471579365,0.90239152996398,0.0446049897206272
"ENSG00000164828",6949.68419190719,-0.134784919079251,0.223974951918212,-0.601785681500982,0.54731680741002,0.927889503762092,-0.0325037379660116
"ENSG00000273151",121.218477235641,-0.180340654349931,0.427329149415784,-0.422018143617118,0.673011774282962,0.9563120478327,-0.0194003728504645
"ENSG00000003147",2207.76191849439,-0.174948648214573,0.191969328704525,-0.9113364587728,0.362118122016106,0.848776917660422,-0.0712064395084765
"ENSG00000226291",3.66256464906256,2.93122048094929,1.588538500415,1.84523099703502,0.0650039432531935,0.434966718812502,0.361543971525892
"ENSG00000106399",1912.76320955824,-0.291762681012047,0.335813547088528,-0.868823439499695,0.38494371045802,0.862795226117569,-0.0640922665325577
"ENSG00000122584",31.5038776246192,-0.830740762258154,0.59430150021721,-1.39784395959716,0.162159930291517,0.659458419358719,-0.180812582698906
"ENSG00000233108",2.4638202199602,-0.0947520298834122,1.64168364135813,-0.057716375735477,0.953974549489552,0.994920457587618,-0.00221163906497002
"ENSG00000273230",504.41354985739,-0.196241945172704,0.205886571446603,-0.953155632219558,0.340511222411347,0.834140559469745,-0.0787607610426232
"ENSG00000272894",29.4569720279879,-0.0626669527749969,0.444052012225486,-0.141125253460568,0.88777099392493,0.989359051202432,-0.00464606870889919
"ENSG00000205897",5.66261510417072,0.235048609502328,1.17129284171763,0.200674503532049,0.84095309738502,0.984969421475913,0.0065772520307282
"ENSG00000106392",1116.0281050976,-0.00752550296249698,0.282947690683834,-0.02659679937415,0.978781326087443,0.99778282035203,-0.000963977937972826
"ENSG00000232821",91.2678778778368,-1.47860133080575,0.389430794741228,-3.79682693503544,0.000146560032666844,0.00447929217157617,-2.34879060882905
"ENSG00000242802",2991.93772060589,-0.154972578504125,0.183149735883001,-0.846152345003237,0.39746776274424,0.867955997618222,-0.0615022915009207
"ENSG00000189043",7080.50146218401,-0.0648348022447178,0.269519695819225,-0.240556824790291,0.809898616388253,0.981245990794222,-0.00822210469714027
"ENSG00000164877",1244.08663393153,0.16007492757399,0.189103111266367,0.846495472771524,0.397276398347517,0.867933269585435,0.0615136639535431
"ENSG00000240230",850.567059573642,-0.25981499987288,0.166957254462482,-1.55617676338385,0.1196660652466,0.58076125655164,-0.236002363773297
"ENSG00000230333",4.17156171629937,-4.17939366716692,1.6715166241723,-2.50036021582284,0.012406708393729,0.154875071180816,-0.810018481013436
"ENSG00000122585",6243.21677746754,-1.04436987213115,0.248661839759858,-4.19996036842541,2.66961704338401e-05,0.0010107133176535,-2.9953720117848
"ENSG00000122644",378.967356355969,0.100036698677984,0.296594047716056,0.337284916701208,0.735902128965068,0.96695565399404,0.014593442842856
"ENSG00000164849",28.5661013569389,0.358645330395376,0.54436405270063,0.658833603387494,0.51000262626361,0.914441894425751,0.0388438853018211
"ENSG00000106066",742.636722148632,-0.260601586255419,0.23993070726558,-1.08615353668323,0.277411069783337,0.787682739895017,-0.103648670908084
"ENSG00000105963",173.418618210047,-0.481917542419015,0.295830450679535,-1.62903291838968,0.103306050500383,0.542121415611481,-0.265903436294049
"ENSG00000228421",2.82820959479404,-1.86028681023512,1.59812071358032,-1.16404649187449,0.244405171228104,0.757965501963631,-0.12035056039404
"ENSG00000105928",3943.88856387026,0.384683557019282,0.158793329493276,2.42254229599469,0.0154123314984293,0.181815660474463,0.740368712067155
"ENSG00000213860",71.7405925814115,-0.612052726604779,0.620087456812115,-0.987042585494888,0.323621762250323,0.823371122349007,-0.0844043688474019
"ENSG00000070882",1709.24969253264,0.833462975793352,0.268680675684194,3.10205776307114,0.00192180454785908,0.0380931602543481,1.41915299625237
"ENSG00000071189",1004.78468667474,-0.399774248342466,0.308140298100521,-1.2973773661115,0.194501376356513,0.701262264828178,-0.154119530012974
"ENSG00000122550",2285.39210458028,-0.0610385898759106,0.152505363668047,-0.400238971324125,0.688980513186995,0.959562945619166,-0.0179265310500134
"ENSG00000122691",14486.728635994,-0.148452406034443,0.192965110220136,-0.769322526051924,0.441701867930913,0.886676474474007,-0.0522348141941785
"ENSG00000156928",1170.06470492609,0.0957912110149083,0.287463685371256,0.333228911649118,0.738961495719509,0.967026942519351,0.0145614257882708
"ENSG00000153790",255.716351533257,0.0757239240940753,0.209265786559458,0.361855252781898,0.717460200189897,0.963444304756107,0.0161733861836368
"ENSG00000106100",609.926099656872,-0.0823655702747724,0.30923999582832,-0.266348374679513,0.789970920531896,0.976853012470943,-0.0101707798587539
"ENSG00000219451",3.57244134347002,-1.82221649930621,1.29940196799807,-1.4023501150407,0.16081072203834,0.658322613738319,-0.18156122640103
"ENSG00000233830",150.185500639801,-0.0717016307355621,0.351542045219997,-0.203963172287659,0.83838227817105,0.984969421475913,-0.0065772520307282
"ENSG00000105866",495.929416867103,-0.205234040893063,0.289388602349065,-0.709198770190357,0.478201136564482,0.90239152996398,-0.0446049897206272
"ENSG00000105855",251.341769475302,-0.839067196959142,0.281848781512402,-2.97701197236584,0.00291072643295732,0.0528154448859079,-1.27723905762021
"ENSG00000229358",71.0231452197289,-0.246083388221217,0.351772594229797,-0.699552472983333,0.484206832360717,0.904177224848525,-0.0437464365266547
"ENSG00000136231",2229.06316098027,-0.260378339987537,0.677804418050349,-0.384149664790463,0.700867522978241,0.961344166295899,-0.0171211047721074
"ENSG00000122679",5.46314225655563,-2.89371482879921,1.34743140145365,-2.14757858966132,0.0317472477852519,0.293256658203743,-0.532752118723708
"ENSG00000235859",117.220515622278,0.26307962213754,0.273905089796102,0.960477303774746,0.336815048382751,0.831699808593968,0.0800333984644224
"ENSG00000106415",2117.61433026474,-0.433196628728917,0.241664146860236,-1.79255646465196,0.0730438729278081,0.46174932506269,-0.335593730693923
"ENSG00000164649",1040.75244352806,0.497412465729907,0.218798263084083,2.27338397809288,0.0230030508003139,0.238906388544504,0.621772236719236
"ENSG00000231892",3.94704563655775,-0.211255632589242,1.36998402863259,-0.154202989359008,0.877449685216495,0.988977833538998,-0.00481344235588463
"ENSG00000273014",28.5314460220948,-0.379530550967703,0.660224326189275,-0.574850904325658,0.565392136199402,0.932834057080138,-0.0301956065259168
"ENSG00000146592",1535.86975678482,-0.0484597964912423,0.253221125438247,-0.191373434611245,0.848233031516826,0.984969488501802,-0.00657722247755383
"ENSG00000002746",3.83499570657335,4.0092825381759,1.93824536695354,2.06851134873473,0.0385919645637718,0.331309517673213,0.479766087771574
"ENSG00000233264",5.25669906118264,0.580680440797876,1.42216847315457,0.408306365778062,0.683048766352122,0.95845823366999,0.0184268074409653
"ENSG00000281404",24.7896971581833,-0.081750174180134,0.600902112415933,-0.136045742710833,0.891785119646481,0.989805813509895,-0.0044499997389932
"ENSG00000164742",3563.67222411004,-0.182429047234489,0.375185667214627,-0.486236717380063,0.626799341229347,0.946278299523599,-0.0239811192296151
"ENSG00000236529",42.9962273402211,0.526551652001865,0.658080422403032,0.800132679952886,0.423633928723508,0.877778620994893,0.0566150009540381
"ENSG00000227344",5.17989579521009,0.542181526791774,1.25366830303835,0.432476058840892,0.665395448986496,0.954861315855406,0.0200597008062021
"ENSG00000073067",31.3108405799962,-0.649957451227075,0.407367992065839,-1.59550446742519,0.110599471790783,0.557943685328232,-0.253409633294355
"ENSG00000106483",29.4253263432653,0.209093854495684,0.45156298461699,0.46304471716838,0.643332314728109,0.952008109029824,0.0213593523593205
"ENSG00000136270",4984.77587633944,-0.00268399019594995,0.174400633008592,-0.0153897961816327,0.987721203931619,0.999280763955437,-0.000312472629603755
"ENSG00000126522",1195.7198003036,-0.38611396214624,0.193707792388086,-1.99328048389854,0.046230742222158,0.365343387434347,-0.437298748799846
"ENSG00000106524",1265.49470443733,-0.0659715635626752,0.182689154342396,-0.361113738799355,0.718014423185887,0.963444304756107,-0.0161733861836368
"ENSG00000146731",13835.85056554,-0.0691761340832077,0.171090591409798,-0.404324595018298,0.685974041651999,0.959391090788538,-0.0180043188483802
"ENSG00000232906",3.6728862570525,-2.7177484170866,1.68240582203418,-1.61539408714159,0.106225379899112,0.548299555590005,-0.260982106122514
"ENSG00000255690",3623.54852231903,-0.987494696506882,0.217224154039009,-4.54597096200245,5.46825755887661e-06,0.000248777297631802,-3.60418925405795
"ENSG00000136274",3323.09505612644,0.54874078452303,0.196606383736023,2.79106290495535,0.00525352610363192,0.0825166442737301,1.08345844190871
"ENSG00000146729",3049.44438776418,-0.408499566888656,0.241822802079488,-1.68925164780111,0.0911712151500044,0.514277665649645,-0.288802336063384
"ENSG00000146733",1647.81304983817,0.0560584031596051,0.198798212208279,0.281986455194441,0.777953896227762,0.974223134111793,0.0113415617917533
"ENSG00000178665",288.374281331597,-0.312734721285131,0.304809729166947,-1.02599980039956,0.304891678149654,0.810126688422654,-0.0914470604045508
"ENSG00000106070",10.4064084484678,-0.474220706156971,0.814110285857376,-0.582501799074493,0.560228730057642,0.932067611940347,-0.0305525828954096
"ENSG00000005020",47.0857737997748,-0.888833468087938,0.442610368936581,-2.00816232620907,0.0446260449557303,0.358894429168044,-0.445033282821274
"ENSG00000164543",2023.61503465853,0.169763560383681,0.235063720019988,0.722202304844174,0.470170106489974,0.898422322766338,0.0465194658585747
"ENSG00000223559",56.2047925424078,-0.376416707388893,0.36126413371811,-1.04194319960532,0.297438013964778,0.805989206910553,-0.0936707738407827
"ENSG00000075213",5217.22408608896,0.862789713436466,0.243021224344598,3.55026486169394,0.000384843753653351,0.0101709370304303,1.99263903445198
"ENSG00000196715",3516.01098826283,-0.188110136115412,0.187835424327828,-1.00146251320041,0.316603254667323,0.817876168325468,-0.0873124463091195
"ENSG00000278959",6.12502836656207,-1.58333891208163,1.28756927151644,-1.22971163346952,0.218805108858614,0.732575305561971,-0.135147725091248
"ENSG00000106605",3091.37005159516,0.107086972101338,0.30268877130021,0.353785743823078,0.723499458208116,0.96486249711567,0.0155345737016323
"ENSG00000234500",9.13440199199363,-0.907137343689308,1.00741856996421,-0.900457238664498,0.367876971833243,0.852495568834016,-0.0693078697383232
"ENSG00000244055",24.9319080532172,-0.444780254865455,0.606207349640266,-0.733709769651251,0.463125642941622,0.895031723840612,-0.0481615711145323
"ENSG00000157259",2261.0769712431,-0.326271007527454,0.202657973575431,-1.60995889661363,0.107406829854187,0.550477652218563,-0.259260307419143
"ENSG00000154978",5424.47219969948,0.120349919295865,0.1528952943478,0.787139459126179,0.431200232569413,0.880959265177525,0.0550441725387155
"ENSG00000105829",953.732038373049,-0.824632525872687,0.36577031975251,-2.25450913138785,0.0241641568668272,0.247558167002238,-0.60632274161891
"ENSG00000224155",8.18846202570287,-0.603557762031133,1.06617623993725,-0.566095678578107,0.571328740807423,0.933621836255542,-0.0298289992351964
"ENSG00000196636",634.878330420756,-0.313415922542447,0.386109331398305,-0.811728432999544,0.416947475535987,0.875557208823123,-0.0577154718940924
"ENSG00000164715",2609.83437080868,0.266501277944524,0.331493867755523,0.803940295333212,0.421431456919654,0.877121490465731,0.0569402481566339
"ENSG00000186472",771.344161232412,0.966911391325348,0.335690461395192,2.88036599939922,0.00397213762597746,0.0670179550264185,1.17380882828069
"ENSG00000122507",632.330038316356,0.232533631050667,0.161258392501561,1.44199397900122,0.149304072177536,0.639503036105111,0.194157389323613
"ENSG00000231255",3.52856178097789,-0.942621047613342,1.27196047186102,-0.741077312122902,0.458646565044407,0.893137291609541,-0.0490817769395921
"ENSG00000236938",29.4043992546071,3.20249824854426,0.575447774940388,5.56522831090278,2.61809398607707e-08,1.80731074754967e-06,5.74296716877647
"ENSG00000234185",19.5489837973037,0.537665650824315,0.588569821678017,0.9135120949481,0.360973275363726,0.847278578224222,0.071973773737836
"ENSG00000005981",6.73344019224328,0.995093548619569,0.948441607894641,1.04918799463942,0.294091602969135,0.802744985377771,0.0954223987226125
"ENSG00000127993",839.352848845825,-0.425742819947385,0.241095315091045,-1.76586931930474,0.0774177755209754,0.474750633407719,-0.323534447159047
"ENSG00000127989",727.248848227918,-0.265287747161977,0.251732327499951,-1.0538485453841,0.291952263689279,0.802208863173343,-0.095712544042217
"ENSG00000106236",3031.54064139488,-0.668272396212786,0.152496485202958,-4.38221507415978,1.17478750254429e-05,0.000501128166046328,-3.30005118693078
"ENSG00000285725",31.5933345049285,-0.138288545099641,0.499455025610538,-0.276878873989897,0.781873114779552,0.974279870427306,-0.0113162703052117
"ENSG00000236861",44.5475102434438,2.75060288267822,0.466780170527398,5.89271579289758,3.7989949127148e-09,2.95848418772021e-07,6.52893074756466
"ENSG00000272950",9.75812968368213,-1.27052079985927,0.893693393124844,-1.4216517763624,0.155127366008276,0.648913461305147,-0.187813216579562
"ENSG00000132432",2715.11079325297,-0.220124869165783,0.343685973983705,-0.640482550434891,0.521858929962211,0.917561382705631,-0.0373648728212294
"ENSG00000128581",2079.40853725807,0.201586479002008,0.270974388477415,0.743931853245275,0.45691770359549,0.892872078097002,0.0492107580836132
"ENSG00000239789",470.604423267762,-0.0427382632446065,0.319180672423215,-0.133899909791336,0.893481721619889,0.990078008619001,-0.00433058582863231
"ENSG00000172115",5836.79072685762,-0.320877804179146,0.381721741390998,-0.840606571189434,0.400568376212517,0.870233021391699,-0.0603644412270435
"ENSG00000169919",3274.58672806704,-0.40698062175192,0.170570535715176,-2.38599603410702,0.0170329347425178,0.193828242834382,-0.712582941354087
"ENSG00000233073",9.58026796131058,-0.298012254183449,0.843190773517924,-0.353433960075364,0.723763130051604,0.964891853550186,-0.0155213602711089
"ENSG00000127980",1034.35350271989,-0.164456198976508,0.242147816837011,-0.679156232439636,0.497038875793273,0.910941855481176,-0.0405093427301426
"ENSG00000004766",1392.78283852518,-0.187829201764686,0.207827250927944,-0.903775616171759,0.366114393853656,0.850781915620267,-0.0701817501160396
"ENSG00000281332",153.079774567254,-0.0739167651100445,0.272203556957521,-0.271549593018653,0.785968362287163,0.975631760622285,-0.0107140701474806
"ENSG00000285090",7.53524847921929,0.295532779160002,1.167384618266,0.253158020532238,0.80014610480277,0.978618997782283,0.00938635760129061
"ENSG00000233539",22.0106079411736,-0.017045945712471,0.617364736066429,-0.0276108185593497,0.97797255299343,0.997753027786607,-0.000976945629611368
"ENSG00000006715",4371.39292543769,0.0456247977624516,0.192641485448006,0.236837863123546,0.812782576534426,0.981269432326909,0.00821172971799488
"ENSG00000275833",3.52107258895772,0.598239839849945,1.25472635267328,0.476789093155933,0.633512313113294,0.948358760953042,0.0230273394259559
"ENSG00000001629",3802.85056625237,0.0515109935093235,0.307786380432616,0.167359560994613,0.867087142007155,0.988551454504263,0.00500072055800697
"ENSG00000105825",16519.0396402858,1.06360587005348,0.244273059523646,4.35416771758458,1.33573416471209e-05,0.000559959209317906,3.25184360837482
